accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
6165	alumni	null	null	2022-09-27	true	true	true
6168	alumni	2022-05-26	false	2024-02-05	true	true	true
6172	alumni	null	null	2023-10-15	true	true	true
6173	alumni	null	null	2023-01-07	true	true	true
6192	alumni	null	null	2022-10-03	true	true	true
6193	alumni	2023-01-17	false	2023-06-12	true	true	true
6194	alumni	2022-06-04	false	2022-05-17	true	true	true
6202	alumni	null	null	2024-12-09	true	true	true
6210	alumni	null	null	null	true	true	true
6212	alumni	2024-06-05	false	2024-08-11	true	true	true
6215	alumni	2023-09-27	false	2024-04-23	true	true	true
6228	alumni	null	null	2021-11-05	true	true	true
6230	alumni	null	null	2022-07-20	true	true	true
6260	alumni	2023-05-08	false	2025-02-13	true	true	true
6265	alumni	null	null	null	true	true	true
6266	alumni	null	null	2022-10-03	true	true	true
6269	alumni	null	null	2023-09-25	true	true	true
6273	alumni	2023-05-08	false	2024-04-08	true	true	true
6274	alumni	null	null	2022-06-27	true	true	true
6275	alumni	2022-05-09	false	2023-04-10	true	true	true
6277	alumni	null	null	2022-10-03	true	true	true
6279	alumni	2024-05-20	false	2024-08-05	true	true	true
6284	alumni	2023-05-26	false	2023-05-19	true	true	true
6285	alumni	null	null	2023-03-31	true	true	true
6287	alumni	2022-06-07	false	2023-02-11	true	true	true
6316	alumni	null	null	2024-05-03	true	true	true
6317	alumni	null	null	2022-04-04	true	true	true
6318	alumni	null	null	2024-09-21	true	true	true
6324	alumni	2022-05-17	false	2024-12-04	true	true	true
6327	alumni	null	null	2020-06-30	true	true	true
6341	alumni	2022-05-10	false	2022-08-23	true	true	true
6352	alumni	null	null	2021-12-14	true	true	true
6359	alumni	null	null	2024-02-19	true	true	true
6370	alumni	null	null	null	true	true	true
6371	alumni	null	null	2022-08-03	true	true	true
6376	alumni	2022-05-14	false	2024-07-21	true	true	true
6387	alumni	null	null	2023-02-27	true	true	true
6390	alumni	2023-05-08	false	2023-09-21	true	true	true
6392	alumni	null	null	2022-07-11	true	true	true
6395	alumni	null	null	2022-02-05	true	true	true
6413	alumni	null	null	2022-03-15	true	true	true
6415	alumni	null	null	2023-06-19	true	true	true
6421	alumni	null	null	2022-10-03	true	true	true
6435	alumni	2022-05-09	false	2023-08-14	true	true	true
6443	alumni	2022-05-26	false	2022-10-14	true	true	true
6444	alumni	2023-05-08	false	2023-06-27	true	true	true
6446	alumni	2023-05-27	false	2023-05-01	true	true	true
6451	alumni	null	null	2022-10-03	true	true	true
6494	alumni	null	null	2022-09-09	true	true	true
6496	alumni	null	null	2024-02-09	true	true	true
6514	alumni	2022-06-14	false	2025-04-07	true	true	true
6520	alumni	null	null	2023-10-17	true	true	true
6525	alumni	2023-05-23	false	2024-08-29	true	true	true
6526	alumni	2023-05-08	false	2023-09-05	true	true	true
6535	alumni	2023-05-08	false	2024-03-05	true	true	true
6542	alumni	2023-06-20	false	2024-05-11	true	true	true
6548	alumni	null	null	null	true	true	true
6549	alumni	null	null	2023-03-31	true	true	true
6557	alumni	null	null	2024-02-05	true	true	true
6565	alumni	null	null	2023-06-05	true	true	true
6567	alumni	2023-06-07	false	2025-01-16	true	true	true
6568	alumni	2023-05-11	false	2023-05-15	true	true	true
6569	alumni	null	null	2024-04-01	true	true	true
6581	alumni	null	null	null	true	true	true
6585	alumni	2022-05-14	false	2023-08-30	true	true	true
6587	alumni	2022-05-26	false	2022-08-05	true	true	true
6596	alumni	null	null	null	true	true	true
6598	alumni	2021-12-21	false	2022-07-06	true	true	true
6624	alumni	2021-12-31	false	2022-02-16	true	true	true
6626	alumni	null	null	null	true	true	true
6631	alumni	null	null	null	true	true	true
6635	alumni	2022-05-19	false	2023-05-01	true	true	true
6636	alumni	2023-05-10	false	2025-01-14	true	true	true
6639	alumni	null	null	2022-01-09	true	true	true
6640	alumni	2023-02-04	false	2023-05-10	true	true	true
6644	alumni	null	null	2025-03-09	true	true	true
6645	alumni	null	null	2022-01-28	true	true	true
6647	alumni	null	null	2021-11-04	true	true	true
6660	alumni	2022-09-06	false	2023-07-27	true	true	true
6661	alumni	2022-05-13	false	2022-06-24	true	true	true
6666	alumni	null	null	2022-10-03	true	true	true
6667	alumni	2023-07-06	false	2025-03-24	true	true	true
6673	alumni	null	null	null	true	true	true
6685	alumni	null	null	2023-04-06	true	true	true
6693	alumni	null	null	2022-12-02	true	true	true
6694	alumni	null	null	2022-10-03	true	true	true
6696	alumni	null	null	2023-11-08	true	true	true
6699	alumni	null	null	2025-01-02	true	true	true
6704	alumni	null	null	null	true	true	true
6726	alumni	null	null	2021-11-08	true	true	true
6727	alumni	2023-05-09	false	2024-07-15	true	true	true
6746	alumni	null	null	null	true	true	true
6754	alumni	2023-05-11	false	2023-05-11	true	true	true
6756	alumni	null	null	null	true	true	true
6763	alumni	2023-06-26	false	2025-04-03	true	true	true
6764	alumni	2023-02-12	false	2023-11-16	true	true	true
6765	alumni	2022-05-09	false	2022-12-30	true	true	true
6772	alumni	2024-05-30	false	2025-01-30	true	true	true
6774	alumni	2023-06-02	false	2025-03-10	true	true	true
6776	alumni	null	null	null	true	true	true
6779	alumni	null	null	2021-11-29	true	true	true
6780	alumni	null	null	2024-11-05	true	true	true
6781	alumni	null	null	2023-05-17	true	true	true
6784	alumni	null	null	null	true	true	true
6789	alumni	2023-05-30	false	2023-08-08	true	true	true
6796	alumni	null	null	2023-09-14	true	true	true
6797	alumni	null	null	null	true	true	true
6801	alumni	null	null	2022-01-19	true	true	true
6816	alumni	null	null	null	true	true	true
6817	alumni	2022-05-09	false	2022-10-16	true	true	true
6818	alumni	null	null	null	true	true	true
6819	alumni	2022-05-26	false	2022-06-13	true	true	true
6821	alumni	2025-01-02	false	2025-01-19	true	true	true
6825	alumni	null	null	2022-11-29	true	true	true
6833	alumni	2023-05-12	false	2025-02-11	true	true	true
6834	alumni	null	null	2021-12-03	true	true	true
6859	alumni	null	null	null	true	true	true
6860	alumni	null	null	null	true	true	true
6862	alumni	2022-06-06	false	2025-02-09	true	true	true
6864	alumni	null	null	2024-08-19	true	true	true
6869	alumni	2024-05-17	false	2025-02-27	true	true	true
6872	alumni	2024-05-20	false	2024-07-23	true	true	true
6877	alumni	null	null	2023-05-10	true	true	true
6879	alumni	null	null	2023-08-31	true	true	true
6880	alumni	null	null	2024-12-22	true	true	true
6881	alumni	2023-06-20	false	2024-08-28	true	true	true
6886	alumni	2023-01-13	false	2023-01-30	true	true	true
6887	alumni	2023-06-02	false	2024-07-24	true	true	true
6891	alumni	2022-05-09	false	2024-07-05	true	true	true
6895	alumni	2022-05-18	false	2022-07-06	true	true	true
6917	alumni	2022-05-09	false	2022-05-08	true	true	true
6921	alumni	2023-05-09	false	2023-07-06	true	true	true
6922	alumni	2023-05-26	false	2024-01-31	true	true	true
6927	alumni	null	null	2022-06-08	true	true	true
6928	alumni	2023-05-08	false	2023-09-26	true	true	true
6935	alumni	2024-06-05	false	2024-06-19	true	true	true
6938	alumni	null	null	2022-04-13	true	true	true
6945	alumni	null	null	2022-10-03	true	true	true
6953	alumni	2022-05-09	false	2025-01-13	true	true	true
6958	alumni	null	null	2023-03-04	true	true	true
6964	alumni	2022-05-09	false	2024-01-17	true	true	true
6966	alumni	null	null	2023-05-20	true	true	true
6971	alumni	2022-05-30	false	2022-07-06	true	true	true
6973	alumni	null	null	2022-02-18	true	true	true
6975	alumni	2022-05-09	false	2023-06-15	true	true	true
6983	alumni	null	null	null	true	true	true
6996	alumni	null	null	null	true	true	true
6998	alumni	null	null	2023-09-21	true	true	true
7000	alumni	2022-06-29	false	2023-07-10	true	true	true
7001	alumni	null	null	2023-02-07	true	true	true
7008	alumni	null	null	null	true	true	true
7013	alumni	2022-12-08	false	2023-01-05	true	true	true
7017	alumni	2022-05-11	false	2024-12-18	true	true	true
7019	alumni	null	null	2024-08-12	true	true	true
7022	alumni	2023-05-28	false	2023-06-22	true	true	true
7025	alumni	null	null	2024-09-03	true	true	true
7026	alumni	2024-05-10	false	2024-05-11	true	true	true
7037	alumni	null	null	2023-03-07	true	true	true
7038	alumni	null	null	null	true	true	true
7042	alumni	null	null	2024-07-19	true	true	true
7044	alumni	2022-09-06	false	2022-07-31	true	true	true
7049	alumni	null	null	2025-02-13	true	true	true
7050	alumni	2022-05-07	false	2022-06-19	true	true	true
7052	alumni	2022-05-17	false	2024-03-20	true	true	true
7054	alumni	2022-05-09	false	2024-10-23	true	true	true
7059	alumni	2023-05-08	false	2024-06-26	true	true	true
7062	alumni	null	null	2024-09-27	true	true	true
7074	alumni	null	null	2024-11-17	true	true	true
7075	alumni	2022-01-27	false	2023-03-22	true	true	true
7084	alumni	2024-05-13	false	2024-05-17	true	true	true
7085	alumni	2024-05-28	false	2024-05-11	true	true	true
7087	alumni	2024-06-11	false	2025-01-07	true	true	true
7091	alumni	2022-05-31	false	2024-06-05	true	true	true
7097	alumni	2022-05-11	false	2022-10-31	true	true	true
7099	alumni	2024-05-23	false	2025-04-08	true	true	true
7105	alumni	null	null	2023-11-17	true	true	true
7106	alumni	null	null	2024-11-20	true	true	true
7107	alumni	null	null	2023-12-20	true	true	true
7109	alumni	2022-11-20	false	2023-01-09	true	true	true
7111	alumni	null	null	null	true	true	true
7112	alumni	null	null	null	true	true	true
7114	alumni	null	null	2022-09-29	true	true	true
7115	alumni	null	null	null	false	true	true
7129	alumni	2023-05-08	false	2023-10-25	true	true	true
7149	alumni	null	null	2021-02-06	true	true	true
7153	alumni	null	null	2022-09-23	true	true	true
7160	alumni	2022-05-10	false	2023-12-05	true	true	true
7161	alumni	null	null	2022-01-08	true	true	true
7162	alumni	null	null	2021-11-22	true	true	true
7163	alumni	2022-06-29	false	2023-01-16	true	true	true
7168	alumni	2023-07-16	false	2024-02-16	true	true	true
7169	alumni	null	null	2021-11-23	true	true	true
7174	alumni	null	null	2022-12-04	true	true	true
7176	alumni	2023-01-11	false	2023-06-12	true	true	true
7180	alumni	null	null	2025-01-16	true	true	true
7186	alumni	2023-02-01	false	2024-03-25	true	true	true
7194	alumni	2024-05-14	false	2024-09-09	true	true	true
7195	alumni	null	null	null	true	true	true
7202	alumni	2023-05-16	false	2025-03-11	true	true	true
7207	alumni	null	null	2022-10-03	true	true	true
7208	alumni	2021-12-23	false	2022-07-24	true	true	true
7209	alumni	null	null	null	true	true	true
7215	alumni	2024-06-02	false	2024-08-07	true	true	true
7218	alumni	2023-06-13	true	2023-06-16	true	true	true
7221	alumni	2023-07-07	false	2023-10-08	true	true	true
7227	alumni	null	null	2023-11-30	true	true	true
7231	alumni	null	null	2022-03-09	true	true	true
7233	alumni	null	null	2022-07-14	true	true	true
7237	alumni	null	null	2021-11-09	true	true	true
7270	alumni	2023-05-22	false	2024-09-27	true	true	true
7271	alumni	2024-06-09	false	2025-03-13	true	true	true
7272	alumni	2024-05-13	false	2024-11-18	true	true	true
7280	alumni	null	null	null	true	true	true
7283	alumni	null	null	2022-01-31	true	true	true
7286	alumni	null	null	2022-10-03	true	true	true
7287	alumni	2023-05-10	false	2023-05-13	true	true	true
7289	alumni	2024-05-16	false	2025-03-24	true	true	true
7294	alumni	null	null	2025-04-02	true	true	true
7295	alumni	2023-10-07	false	2024-02-19	true	true	true
7305	alumni	null	null	2025-01-20	true	true	true
7308	alumni	null	null	2022-05-13	true	true	true
7314	alumni	null	null	2022-10-03	true	true	true
7315	alumni	2023-07-02	false	2023-06-29	true	true	true
7319	alumni	2023-05-08	false	2025-03-05	true	true	true
7321	alumni	null	null	2022-06-29	true	true	true
7322	alumni	null	null	null	true	true	true
7328	alumni	null	null	2022-01-03	true	true	true
7331	alumni	null	null	2022-05-24	true	true	true
7332	alumni	null	null	2022-10-03	true	true	true
7334	alumni	null	null	2021-11-12	true	true	true
7335	alumni	null	null	null	true	true	true
7336	alumni	2022-07-02	false	2024-02-13	true	true	true
7345	alumni	null	null	null	true	true	true
7351	alumni	null	null	null	true	true	true
7361	alumni	null	null	2024-03-08	true	true	true
7363	alumni	null	null	2022-11-07	true	true	true
7370	alumni	2024-05-13	false	2024-07-23	true	true	true
7377	alumni	null	null	2024-06-11	true	true	true
7382	alumni	null	null	2022-02-17	true	true	true
7383	alumni	2023-05-07	false	2023-06-16	true	true	true
7391	alumni	null	null	2023-09-17	true	true	true
7395	alumni	null	null	2022-02-20	true	true	true
7399	alumni	2023-01-16	false	2023-05-06	true	true	true
7400	alumni	null	null	2022-02-07	true	true	true
7401	alumni	2024-05-14	false	2024-06-24	true	true	true
7402	alumni	2023-05-09	false	2023-12-03	true	true	true
7404	alumni	null	null	2022-09-14	true	true	true
7408	alumni	2022-03-25	false	2023-04-01	true	true	true
7410	alumni	null	null	2022-10-14	true	true	true
7411	alumni	2024-05-29	false	2025-04-12	true	true	true
7414	alumni	2023-05-26	false	2024-04-03	true	true	true
7421	alumni	2023-05-11	false	2024-05-31	true	true	true
7432	alumni	2024-05-13	false	2025-01-09	true	true	true
7439	alumni	null	null	2022-02-08	true	true	true
7441	alumni	2022-05-23	false	2022-05-16	true	true	true
7446	alumni	null	null	2023-10-03	true	true	true
7450	alumni	2023-05-22	false	2023-05-22	true	true	true
7454	alumni	null	null	null	true	true	true
7457	alumni	null	null	2021-11-03	true	true	true
7461	alumni	null	null	2023-04-10	true	true	true
7480	alumni	null	null	null	true	true	true
7483	alumni	2023-06-06	false	2023-12-19	true	true	true
7488	alumni	null	null	2023-04-12	true	true	true
7494	alumni	2023-05-17	false	2023-08-16	true	true	true
7514	alumni	2022-12-16	false	2023-10-06	true	true	true
7524	alumni	null	null	null	true	true	true
7527	alumni	null	null	2024-09-05	true	true	true
7530	alumni	2022-05-19	false	2023-07-16	true	true	true
7532	alumni	2022-06-19	false	2022-10-27	true	true	true
7534	alumni	null	null	2024-12-09	true	true	true
7536	alumni	null	null	2022-01-26	true	true	true
7540	alumni	2023-02-07	false	2024-09-30	true	true	true
7546	alumni	null	null	2024-03-11	true	true	true
7547	alumni	null	null	2023-03-13	true	true	true
7557	alumni	null	null	2023-04-11	true	true	true
7559	alumni	null	null	2024-07-17	true	true	true
7560	alumni	2024-05-13	false	2024-09-16	true	true	true
7562	alumni	2022-05-09	false	2022-05-25	true	true	true
7563	alumni	null	null	2024-07-22	true	true	true
7575	alumni	null	null	2024-09-18	true	true	true
7581	alumni	2023-06-08	false	2025-04-03	true	true	true
7582	alumni	null	null	2024-09-23	true	true	true
7590	alumni	null	null	2022-10-03	true	true	true
7591	alumni	null	null	2021-02-16	true	true	true
7635	alumni	null	null	2023-06-13	true	true	true
7642	alumni	2022-05-09	false	2022-06-10	true	true	true
7643	alumni	2023-05-25	false	2024-09-05	true	true	true
7644	alumni	2022-12-22	false	2023-05-25	true	true	true
7645	alumni	null	null	2022-10-03	true	true	true
7647	alumni	null	null	2023-07-21	true	true	true
7654	alumni	2023-06-30	false	2024-10-02	true	true	true
7662	alumni	null	null	2022-10-03	true	true	true
7663	alumni	null	null	2022-06-30	true	true	true
7665	alumni	2023-09-01	false	2023-06-16	true	true	true
7667	alumni	2023-06-20	false	2023-08-02	true	true	true
7678	alumni	2023-06-08	false	2023-06-23	true	true	true
7684	alumni	null	null	2022-08-07	true	true	true
7685	alumni	null	null	2022-02-21	true	true	true
7686	alumni	null	null	2022-08-18	true	true	true
7688	alumni	null	null	null	true	true	true
7690	alumni	null	null	2022-10-03	true	true	true
7693	alumni	null	null	2024-07-23	true	true	true
7694	alumni	null	null	2022-02-09	true	true	true
7704	alumni	2023-06-22	false	2024-02-04	true	true	true
7705	alumni	2023-06-15	false	2023-08-10	true	true	true
7712	alumni	2023-05-10	false	2023-08-14	true	true	true
7713	alumni	null	null	2023-11-07	true	true	true
7724	alumni	2023-05-14	false	2024-04-05	true	true	true
7725	alumni	2023-05-29	false	2024-07-29	true	true	true
7728	alumni	null	null	2024-03-12	true	true	true
7731	alumni	null	null	2024-07-26	true	true	true
7784	alumni	2022-05-09	false	2024-08-19	true	true	true
7785	alumni	null	null	2022-10-01	true	true	true
7789	alumni	null	null	2022-06-10	true	true	true
7792	alumni	2023-06-02	false	2025-01-15	true	true	true
7800	alumni	2022-05-16	false	2024-03-21	true	true	true
7801	alumni	2022-03-16	false	2022-06-30	true	true	true
7805	alumni	null	null	2022-10-03	true	true	true
7812	alumni	2024-05-16	false	2024-09-12	true	true	true
7820	alumni	2022-12-19	false	2024-09-04	true	true	true
7823	alumni	null	null	null	true	true	true
7824	alumni	null	null	2023-08-18	true	true	true
7827	alumni	null	null	2025-01-21	true	true	true
7830	alumni	null	null	2022-03-22	true	true	true
7839	alumni	null	null	null	true	true	true
7841	alumni	null	null	null	true	true	true
7849	alumni	null	null	2023-07-11	true	true	true
7852	alumni	null	null	2022-08-22	true	true	true
7854	alumni	2022-05-11	false	2022-07-12	true	true	true
7858	alumni	null	null	2022-10-20	true	true	true
7861	alumni	2023-05-10	false	2024-08-27	true	true	true
7864	alumni	null	null	2023-07-19	true	true	true
7866	alumni	2023-05-23	false	2023-06-08	true	true	true
7867	alumni	null	null	2022-04-20	true	true	true
7871	alumni	null	null	2023-04-23	true	true	true
7873	alumni	null	null	null	true	true	true
7876	alumni	null	null	null	true	true	true
7882	alumni	null	null	2022-05-08	true	true	true
7883	alumni	null	null	2022-10-03	true	true	true
7884	alumni	null	null	2023-07-23	true	true	true
7888	alumni	2023-06-19	false	2024-11-19	true	true	true
7892	alumni	2022-06-07	false	2023-08-16	true	true	true
7894	alumni	null	null	null	true	true	true
7898	alumni	2023-06-24	false	2024-11-12	true	true	true
7901	alumni	2023-05-16	false	2023-06-23	true	true	true
7908	alumni	2023-06-29	false	2024-08-21	true	true	true
7909	alumni	null	null	2024-01-11	true	true	true
7910	alumni	2023-05-11	false	2024-06-09	true	true	true
7926	alumni	null	null	2023-10-31	true	true	true
7979	alumni	null	null	null	true	true	true
7984	alumni	2022-05-24	false	2025-02-13	true	true	true
7987	alumni	2024-05-13	false	2024-08-26	true	true	true
7988	alumni	2023-06-15	false	2023-12-10	true	true	true
7996	alumni	2022-05-09	false	2022-06-22	true	true	true
7997	alumni	2023-06-26	false	2023-07-24	true	true	true
7999	alumni	null	null	2024-08-21	true	true	true
8001	alumni	2023-01-14	false	2023-06-09	true	true	true
8002	alumni	2023-05-08	false	2023-06-19	true	true	true
8014	alumni	null	null	2021-12-22	true	true	true
8015	alumni	null	null	2023-04-27	true	true	true
8017	alumni	2022-06-01	false	2023-12-19	true	true	true
8018	alumni	2024-05-28	false	2025-01-15	true	true	true
8020	alumni	2023-05-25	false	2023-07-13	true	true	true
8025	alumni	2021-12-14	false	2022-05-11	true	true	true
8027	alumni	2024-06-13	false	2024-07-03	true	true	true
8036	alumni	null	null	2024-01-09	true	true	true
8038	alumni	null	null	2022-01-21	true	true	true
8039	alumni	null	null	2022-09-08	true	true	true
8040	alumni	null	null	2024-07-17	true	true	true
8042	alumni	2022-05-21	false	2022-11-28	true	true	true
8052	alumni	2022-05-09	false	2023-10-27	true	true	true
8060	alumni	2022-07-07	false	2023-07-05	true	true	true
8065	alumni	null	null	null	true	true	true
8084	alumni	null	null	null	true	true	true
8085	alumni	2024-05-17	false	2024-06-09	true	true	true
8089	alumni	2023-05-09	false	2023-08-27	true	true	true
8096	alumni	null	null	2022-05-26	true	true	true
8104	alumni	null	null	2022-03-21	true	true	true
8106	alumni	null	null	2023-04-04	true	true	true
8110	alumni	null	null	null	true	true	true
8116	alumni	null	null	2025-03-18	true	true	true
8120	alumni	2023-05-09	false	2024-05-15	true	true	true
8139	alumni	2022-12-20	false	2023-02-06	true	true	true
8140	alumni	null	null	2023-12-13	true	true	true
8163	alumni	null	null	2025-03-12	true	true	true
8165	alumni	null	null	null	false	true	true
8167	alumni	2024-05-14	false	2025-03-14	true	true	true
8169	alumni	null	null	2022-02-10	true	true	true
8171	alumni	2023-06-17	false	2023-08-03	true	true	true
8190	alumni	2022-05-13	false	2022-12-15	true	true	true
8219	alumni	2023-07-04	false	2024-09-20	true	true	true
8231	alumni	2023-06-15	false	2024-05-24	true	true	true
8249	alumni	2021-12-10	false	2022-05-03	true	true	true
8258	alumni	2022-05-09	false	2024-06-26	true	true	true
8271	alumni	2022-05-09	false	2022-06-21	true	true	true
8273	alumni	null	null	2021-12-01	true	true	true
8274	alumni	null	null	2024-09-05	true	true	true
8276	alumni	null	null	2022-10-13	true	true	true
8282	alumni	null	null	2024-03-16	true	true	true
8284	alumni	null	null	2024-09-20	true	true	true
8289	alumni	2022-05-13	false	2025-02-27	true	true	true
8291	alumni	2022-05-02	false	2022-05-09	true	true	true
8294	alumni	null	null	2022-02-04	true	true	true
8329	alumni	2022-05-13	false	2023-03-22	true	true	true
8331	alumni	null	null	2022-09-01	true	true	true
8334	alumni	null	null	2022-10-06	true	true	true
8335	alumni	2022-05-09	false	2023-12-24	true	true	true
8350	alumni	null	null	2022-08-03	true	true	true
8369	alumni	2022-04-30	false	2023-04-20	true	true	true
8373	alumni	null	null	2022-05-25	true	true	true
8386	alumni	null	null	2022-09-08	true	true	true
8389	alumni	null	null	2021-11-23	true	true	true
8392	alumni	null	null	2023-07-12	true	true	true
8397	alumni	null	null	2022-01-17	true	true	true
8413	alumni	2023-05-17	false	2024-07-10	true	true	true
8433	alumni	2022-05-17	false	2022-06-30	true	true	true
8436	alumni	null	null	2023-01-22	true	true	true
8437	alumni	null	null	null	true	true	true
8441	alumni	null	null	2023-06-21	true	true	true
8445	alumni	null	null	2024-01-26	true	true	true
8446	alumni	null	null	2024-03-09	true	true	true
8450	alumni	null	null	2024-09-11	true	true	true
8458	alumni	null	null	null	true	true	true
8460	alumni	2024-04-29	false	2024-11-21	true	true	true
8463	alumni	null	null	2022-09-17	true	true	true
8466	alumni	2023-05-08	false	2024-03-18	true	true	true
8485	alumni	null	null	2022-10-12	true	true	true
8488	alumni	2024-05-13	false	2024-06-06	true	true	true
8491	alumni	null	null	null	true	true	true
8496	alumni	2023-06-05	false	2023-05-05	true	true	true
8500	alumni	null	null	2022-01-07	true	true	true
8504	alumni	null	null	null	true	true	true
8506	alumni	2022-05-09	false	2022-05-29	true	true	true
8507	alumni	null	null	2024-10-19	true	true	true
8510	alumni	2022-05-20	false	2022-08-09	true	true	true
8512	alumni	2022-06-13	false	2023-10-12	true	true	true
8513	alumni	2022-05-31	false	2023-03-30	true	true	true
8523	alumni	null	null	null	true	true	true
8528	alumni	2022-06-06	false	2022-08-31	true	true	true
8529	alumni	2022-12-21	false	2023-02-17	true	true	true
8537	alumni	2023-06-11	false	2023-08-31	true	true	true
8545	alumni	null	null	null	true	true	true
8565	alumni	2022-02-13	false	2022-08-18	true	true	true
8579	alumni	2022-07-05	false	2022-07-05	true	true	true
8582	alumni	2023-05-12	false	2024-05-30	true	true	true
8583	alumni	2024-06-29	false	2025-02-14	true	true	true
8584	alumni	null	null	2024-02-29	true	true	true
8586	alumni	null	null	null	true	true	true
8587	alumni	null	null	2023-07-11	true	true	true
8590	alumni	2023-05-26	false	2024-11-06	true	true	true
8596	alumni	null	null	2024-12-05	true	true	true
8598	alumni	null	null	2023-03-30	true	true	true
8599	alumni	2022-05-18	false	2023-03-01	true	true	true
8600	alumni	null	null	2023-12-05	true	true	true
8601	alumni	2023-06-16	false	2024-10-07	true	true	true
8611	alumni	null	null	2022-06-22	true	true	true
8616	alumni	2024-06-03	false	2024-10-29	true	true	true
8617	alumni	2023-05-12	false	2024-08-15	true	true	true
8622	alumni	null	null	null	true	true	true
8624	alumni	null	null	2022-06-17	true	true	true
8625	alumni	null	null	null	true	true	true
8629	alumni	null	null	2023-09-24	true	true	true
8636	alumni	null	null	2022-09-13	true	true	true
8637	alumni	2022-06-26	false	2023-05-03	true	true	true
8647	alumni	null	null	2025-03-21	true	true	true
8649	alumni	2024-02-19	false	2024-11-19	true	true	true
8659	alumni	null	null	null	true	true	true
8661	alumni	2024-05-13	false	2024-11-22	true	true	true
8667	alumni	2023-05-26	false	2023-09-10	true	true	true
8669	alumni	null	null	2022-12-03	true	true	true
8677	alumni	null	null	2022-01-31	true	true	true
8679	alumni	null	null	2024-12-30	true	true	true
8682	alumni	2022-05-11	false	2023-05-22	true	true	true
8716	alumni	null	null	2022-02-07	true	true	true
8719	alumni	2024-06-04	false	2024-08-27	true	true	true
8724	alumni	null	null	2022-11-28	true	true	true
8736	alumni	2023-06-02	false	2025-01-15	true	true	true
8744	alumni	null	null	2024-02-09	true	true	true
8746	alumni	2023-05-23	false	2025-03-24	true	true	true
8755	alumni	2023-05-28	false	2023-12-26	true	true	true
8765	alumni	null	null	2021-12-15	true	true	true
8768	alumni	2024-05-13	false	2024-06-10	true	true	true
8769	alumni	null	null	null	true	true	true
8775	alumni	2022-05-09	false	2022-08-29	true	true	true
8779	alumni	2023-07-05	false	2023-06-06	true	true	true
8782	alumni	2024-05-13	false	2025-01-02	true	true	true
8786	alumni	null	null	2025-02-04	true	true	true
8790	alumni	2023-01-06	false	2024-01-03	true	true	true
8791	alumni	2023-02-18	false	2023-08-23	true	true	true
8792	alumni	null	null	null	true	true	true
8797	alumni	2024-06-04	false	2024-06-03	true	true	true
8802	alumni	null	null	2021-10-13	true	true	true
8810	alumni	null	null	2023-10-21	true	true	true
8812	alumni	null	null	null	true	true	true
8817	alumni	null	null	2024-03-09	true	true	true
8821	alumni	2023-06-14	false	2023-12-12	true	true	true
8828	alumni	null	null	2022-05-27	true	true	true
8835	alumni	null	null	2023-11-22	true	true	true
8848	alumni	null	null	null	true	true	true
8849	alumni	2024-06-09	false	2024-06-28	true	true	true
8850	alumni	2022-05-20	false	2024-04-23	true	true	true
8853	alumni	null	null	2022-09-30	true	true	true
8854	alumni	2023-05-15	false	2025-02-12	true	true	true
8860	alumni	null	null	null	true	true	true
8862	alumni	2024-04-15	false	2024-05-23	true	true	true
8867	alumni	null	null	null	true	true	true
8868	alumni	2024-05-29	false	2024-08-28	true	true	true
8869	alumni	2023-05-15	false	2025-04-08	true	true	true
8878	alumni	2023-01-13	false	2023-05-27	true	true	true
8881	alumni	null	null	2023-07-21	true	true	true
8885	alumni	null	null	null	true	true	true
8890	alumni	2022-05-14	false	2023-12-29	true	true	true
8900	alumni	2024-05-28	false	2025-01-07	true	true	true
8901	alumni	2022-05-13	false	2023-07-09	true	true	true
8906	alumni	2023-05-07	false	2024-04-08	true	true	true
8916	alumni	2022-04-08	false	2022-04-08	true	true	true
8918	alumni	null	null	2022-07-28	true	true	true
8921	alumni	2022-05-09	false	2023-02-06	true	true	true
8927	alumni	2022-05-15	false	2023-06-23	true	true	true
8929	alumni	null	null	2022-10-03	true	true	true
8930	alumni	2023-05-11	false	2024-04-07	true	true	true
8937	alumni	null	null	2022-10-02	true	true	true
8938	alumni	null	null	2022-01-12	true	true	true
8944	alumni	null	null	2022-10-03	true	true	true
8948	alumni	null	null	2022-09-09	true	true	true
8962	alumni	2023-05-08	false	2025-04-14	true	true	true
8965	alumni	null	null	2023-04-08	true	true	true
8966	alumni	2022-05-09	false	2022-05-26	true	true	true
8969	alumni	null	null	2023-09-21	true	true	true
8971	alumni	null	null	2022-09-08	true	true	true
8979	alumni	2023-05-27	false	2023-07-06	true	true	true
8980	alumni	null	null	null	true	true	true
8982	alumni	null	null	2022-10-03	true	true	true
8987	alumni	2023-06-16	false	2024-01-05	true	true	true
9012	alumni	null	null	2024-11-20	true	true	true
9014	alumni	null	null	2025-01-13	true	true	true
9019	alumni	2023-05-15	false	2024-07-25	true	true	true
9022	alumni	2024-06-07	false	2025-03-04	true	true	true
9023	alumni	null	null	null	true	true	true
9025	alumni	null	null	2022-09-16	true	true	true
9041	alumni	null	null	null	true	true	true
9059	alumni	null	null	null	true	true	true
